dttl;sload;dload;sloss;dloss;sinpkt;dinpkt;sjit;djit;swin;stcpb;dtcpb;dwin;tcprtt;synack;ackdat;smean;dmean;trans_depth;response_body_len;ct_srv_src;ct_state_ttl;ct_dst_ltm;ct_src_dport_ltm;ct_dst_sport_ltm;ct_dst_src_ltm;is_ftp_login;ct_ftp_cmd;ct_flw_http_mthd;ct_src_ltm;ct_srv_dst;is_sm_ips_ports;attack_cat;label
252;4388717773;101944834;1;2;83070141;75444141;5742592295;169862672;255;4205473525;435655317;255;100352;52803;47549;46;106;0;0;1;1;2;1;1;2;0;0;0;2;1;0;Exploits;1
252;4040204297;8863915039;2;1;20640667;39090602;1067416344;63371938;255;1175880178;2119620290;255;6004;6714;53326;113;45;1;0;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;6968911133;4083537354;5;3;65388867;94183;3175743846;126404406;255;2719456025;2102131677;255;224833;133852;90981;57;56;0;0;4;1;1;1;1;4;0;0;0;1;4;0;Fuzzers;1
252;3101590625;8366619531;3;3;25582182;29079777;1217270971;47482156;255;2301707134;1095372557;255;49847;19081;30766;99;327;1;799;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
0;74666664;0;0;0;9;0;0;0;0;0;0;0;0;0;0;84;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
252;1652513281;2881821875;2;2;39697111;38857145;1986671549;63084461;255;979526791;1675950646;255;95223;51443;4378;82;184;1;320;1;1;1;1;1;1;0;0;1;3;1;0;Exploits;1
252;3626457813;9534349609;2;1;19890444;33579199;1210072612;55786016;255;2336313091;1104332405;255;27974;20047;7927;95;45;1;0;2;1;1;1;1;3;0;0;1;1;2;0;Exploits;1
252;3594923828;9203004883;2;1;19193222;37391398;1027796205;61071348;255;1799455335;3010629794;255;53012;7759;45253;97;45;1;0;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;5805614746;7837580078;7;9;74804432;71897001;3910760366;4567209383;255;593335590;1768402109;255;6925;39367;29883;54;73;0;0;1;1;2;1;1;2;1;1;0;3;1;0;Exploits;1
252;1083823047;9568814375;7;57;33752576;8860581;1683783283;85926041;255;2758523933;1582486078;255;79474;52462;27012;46;1139;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
0;1613858203;0;0;0;25776736;0;29430768;0;0;0;0;0;0;0;0;52;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;DoS;1
252;6173059082;5938851074;4;4;73570308;65267691;4157081209;90280039;255;1082664343;3273491217;255;134761;107144;27617;57;55;0;0;4;1;1;1;1;4;0;0;0;1;4;0;Fuzzers;1
0;1613858203;0;0;0;25776736;0;29430768;0;0;0;0;0;0;0;0;52;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;DoS;1
252;1162612695;6386820313;2;3;52984111;36261778;262047013;2671753189;255;3507299254;2391689431;255;159879;108948;50931;77;423;1;1663;1;1;1;1;1;2;0;0;1;2;1;0;Exploits;1
252;1288924707;7801765;2;27;40562765;11657965;2162960698;1358717496;255;1897268654;3157339716;255;82072;24418;57654;65;1180;1;32768;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
0;1613858203;0;0;0;25776736;0;29430768;0;0;0;0;0;0;0;0;52;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Exploits;1
0;74666664;0;0;0;9;0;0;0;0;0;0;0;0;0;0;84;0;0;0;1;2;1;1;1;2;0;0;0;1;1;0;Reconnaissance;1
252;2874194141;4870041504;2;1;37937556;67475;187327768;9778493;255;2896864977;698416738;255;88262;30581;57681;147;45;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
0;1613858203;0;0;0;25776736;0;29430768;0;0;0;0;0;0;0;0;52;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;5423149902;3309402588;2;1;83264444;93246859;603341287;141224266;255;679400813;1629818110;255;85167;59264;25903;56;44;0;0;7;1;1;1;1;1;0;0;0;2;1;0;Reconnaissance;1
0;1160479199;0;0;0;18750875;0;215203906;0;0;0;0;0;0;0;0;272;0;0;0;1;2;1;1;1;1;0;0;0;2;1;0;DoS;1
252;1901951172;1335539356;1;1;19168285;22075199;1085896401;38304934;255;3179294142;1700182599;255;3307;18584;14486;46;45;0;0;2;1;2;2;1;2;0;0;0;2;3;0;Exploits;1
252;7127973145;4770882324;5;3;63960466;81267094;4106822681;113479453;255;3121834844;1314421479;255;126179;93717;32462;59;54;0;0;3;1;2;1;1;3;0;0;0;1;4;0;Fuzzers;1
0;1160479199;0;0;0;18750875;0;215203906;0;0;0;0;0;0;0;0;272;0;0;0;1;2;1;1;1;1;0;0;0;2;1;0;Exploits;1
252;5936653516;7491889648;2;1;24687556;39531199;1243482859;55574773;255;1125235019;3400245990;255;75746;41528;34218;197;45;0;0;10;1;2;2;1;10;0;0;0;2;10;0;Fuzzers;1
252;3981833594;9185692383;2;1;18705;35754801;1095604806;5283757;255;2479573873;4049770802;255;2985;16303;13547;108;45;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;4983796484;4748491699;2;1;39421556;61905602;2097930734;98831344;255;2400691773;1670721712;255;124641;67846;56795;261;45;0;0;3;1;2;2;1;3;0;0;0;2;3;0;Fuzzers;1
252;7796124512;1062051074;7;9;55705333;53918284;31449073;3935002336;255;1417812465;1464485548;255;2967;20992;8678;54;74;0;0;1;1;2;1;1;3;1;1;0;2;1;0;Exploits;1
0;84000000;0;0;0;8;0;0;0;0;0;0;0;0;0;0;84;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
252;8391204102;1565130469;1;2;43446858;39441145;2896154208;81291055;255;2166792459;2109389572;255;40201;18329;21872;46;85;0;0;1;1;2;1;1;2;0;0;0;2;1;0;Exploits;1
0;134400000;0;0;0;5;0;0;0;0;0;0;0;0;0;0;84;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
252;9664610352;424110375;3;25;73135235;21442746;4724000131;2211544958;255;2790587506;1060642951;255;103211;63365;39846;88;1198;1;771;1;1;1;1;1;3;0;0;1;1;1;0;Exploits;1
252;6380973145;6759030469;1;3;57134143;39600222;3345552312;2879602123;255;2401910339;1291945684;255;67615;42825;2479;46;375;0;0;1;1;2;1;1;2;0;0;0;2;1;0;Exploits;1
252;3372946875;8508334961;2;1;22154111;39192602;1164606373;65398172;255;1589066479;3867708643;255;64602;14649;49953;99;45;1;0;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;5044385938;4294863281;3;1;4898582;7472543;3510193912;110956023;255;3099275718;2017408583;255;108995;54348;54647;331;44;1;0;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
0;1874936719;0;0;0;46081555;0;57727293;0;0;0;0;0;0;0;0;108;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;DoS;1
252;5815831641;11077775;0;0;9;8;0;0;0;0;0;0;0;0;0;63;120;0;0;1;3;1;1;1;1;0;0;0;1;1;0;DoS;1
252;4258203613;2598510254;2;1;105940444;12441857;6686991638;185145156;255;2761785995;1419704575;255;173841;8346;90381;56;44;0;0;4;1;1;1;1;1;0;0;0;2;1;0;Reconnaissance;1
252;6142452148;374834668;2;1;72893889;9226057;5669065776;137387516;255;1784556210;2568269124;255;2941;15796;13614;56;44;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
252;946029;8193296875;22;1;9006674;40332184;843120121;53871012;255;2130506400;3280731754;255;56024;27943;28081;1138;44;0;0;1;1;1;1;1;1;0;0;0;2;1;0;Exploits;1
252;2807931445;7115120605;2;1;28954251;45639;1512759075;62037895;255;3113515925;763773593;255;38084;2366;14424;98;45;1;0;2;1;1;1;1;1;0;0;1;1;1;0;Reconnaissance;1
252;1226923828;4089746094;2;1;48572667;77252203;2486732478;12365732;255;364400175;3512984327;255;94593;51899;42694;75;45;1;0;2;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;7620028125;7437413086;2;1;25067111;43851;1305812339;7140782;255;1425789505;1173897533;255;69106;21681;47425;255;45;1;0;12;1;4;4;1;12;0;0;1;5;12;0;Fuzzers;1
0;101000000;0;0;0;8;0;0;0;0;0;0;0;0;0;0;101;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Shellcode;1
252;544462793;4720280938;7;57;6754503;18655641;3203873543;1720436748;255;663651512;437590076;255;94039;45544;48495;46;1124;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;3433323438;3422478125;6;6;30373588;33442332;1455246198;44810277;255;3208428616;2141505737;255;36178;14616;21562;130;147;0;0;2;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;1459292578;4785966797;2;1;39980889;59923602;2282952702;100040617;255;3628874257;321579821;255;13874;74802;63938;76;45;1;0;10;1;1;1;1;10;0;0;1;1;9;0;Fuzzers;1
0;1098000000;0;0;0;4;0;0;0;0;0;0;0;0;0;0;549;0;0;0;7;2;2;2;1;6;0;0;0;2;6;0;Fuzzers;1
252;1535605176;6265493164;2;1;30695889;45104199;1590818556;69193148;255;2802645310;46784359;255;78995;60481;18514;61;45;0;0;4;1;2;2;1;3;0;0;0;2;3;0;Fuzzers;1
252;3355244141;9109996094;2;1;20117889;38284199;1097241127;66001859;255;2167906558;2465176767;255;50722;5277;45445;92;45;1;0;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;6230604492;4187994141;4;5;81590069;90798846;5191648564;4584159196;255;1184206509;3831544483;255;106534;65072;41462;65;50;0;0;7;1;1;1;1;1;0;0;0;2;1;0;Exploits;1
252;2389199414;302388;2;5;27940556;17963462;1348802927;1535356598;255;1778352627;4203774668;255;61127;17215;43912;83;731;1;4586;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;1802895703;5912864258;2;1;30768556;47183;1749231271;69896406;255;498953280;572712074;255;116243;67137;49106;76;45;1;0;10;1;3;3;1;10;0;0;1;3;9;0;Fuzzers;1
0;112000000;0;0;0;6;0;0;0;0;0;0;0;0;0;0;84;0;0;0;5;2;1;1;1;1;0;0;0;2;1;0;Reconnaissance;1
252;6053861816;3694285889;2;1;73584;94775289;5840847251;144591781;255;1712370417;3943860708;255;54076;7875;46201;56;44;0;0;2;1;1;1;1;1;0;0;0;1;2;0;Reconnaissance;1
252;7967120313;8301850586;12;8;62304348;81563094;4119401903;116993687;255;1144887368;3607208405;255;124463;76343;4812;620;89;0;0;1;1;1;1;1;1;0;0;0;2;1;0;Exploits;1
252;3507773438;1566952148;1;2;103784429;94951859;6926842878;177307719;255;1613063914;4226155936;255;106917;62859;44058;46;204;0;0;1;1;3;1;1;2;0;0;0;2;1;0;Exploits;1
0;46222220;0;0;0;9;0;0;0;0;0;0;0;0;0;0;52;0;0;0;1;2;2;1;1;2;0;0;0;1;1;0;DoS;1
0;732000000;0;0;0;6;0;0;0;0;0;0;0;0;0;0;549;0;0;0;5;2;1;1;1;4;0;0;0;1;4;0;Fuzzers;1
252;4979061035;1646375625;7;20;75140997;39007001;3595899349;2625144691;255;2830370840;2621287205;255;119413;51531;67882;47;827;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
0;684363648;0;0;0;11;0;0;0;0;0;0;0;0;0;0;941;0;0;0;63;2;9;9;2;63;0;0;0;9;62;0;Fuzzers;1
0;732000000;0;0;0;6;0;0;0;0;0;0;0;0;0;0;549;0;0;0;5;2;1;1;1;4;0;0;0;2;4;0;Fuzzers;1
0;69333328;0;0;0;9;0;0;0;0;0;0;0;0;0;0;78;0;0;0;1;2;1;1;1;63;0;0;0;1;1;0;Backdoor;1
252;1461959766;7039967285;7;8;103768423;97763523;5556915016;137632891;255;1994472155;3282510217;255;146562;84121;62441;190;91;0;0;1;1;2;1;1;2;0;0;0;3;1;0;Exploits;1
252;2464553906;5433662109;2;1;32768889;58174199;1628046367;8092225;255;18305807;1830544509;255;73102;3892;34182;113;45;1;0;1;1;1;1;1;1;0;0;1;2;1;0;Exploits;1
252;5496342969;1019189453;2;1;18855;33435801;1001652735;6000477;255;884900945;196199450;255;539;8626;45274;134;45;1;0;5;1;1;1;1;2;0;0;1;1;2;0;DoS;1
252;2928104297;288052417;2;1;62370222;113607203;3453321401;161396344;255;2376215285;3919768482;255;141386;5407;87316;253;45;0;0;7;1;2;2;1;6;0;0;0;2;6;0;Fuzzers;1
0;1216000000;0;0;0;4;0;0;0;0;0;0;0;0;0;0;608;0;0;0;2;2;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;2701480273;6987662598;2;1;28494667;48187398;1356144425;72441977;255;3311107055;1623181504;255;71041;14802;56239;96;45;1;0;3;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;684304834;2310833252;2;1;110680778;148094;7053619695;204961;255;838851526;1988285362;255;130164;36539;93625;102;44;1;0;5;1;1;1;1;1;0;0;1;1;1;0;Reconnaissance;1
252;6710400391;221218125;6;7;66902294;65126766;3255996868;75450391;255;4107290715;512721026;255;69678;29355;40323;56;185;0;0;2;1;1;1;1;1;0;0;0;2;1;0;DoS;1
252;2114153711;2344011133;2;2;33257333;35216145;1673132996;57569941;255;2254242429;2445109484;255;71506;21809;49697;88;125;1;78;3;1;1;1;1;2;0;0;1;1;1;0;DoS;1
252;2408101172;3986929375;6;16;40669738;20817371;2004308302;1584887251;255;1255737350;3135061536;255;6228;14556;47724;122;1100;1;109;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;1440162344;2721760254;7;1;4593316;10806643;3338618971;186814672;255;151484886;424004942;255;282385;154705;12768;863;44;0;0;4;1;1;1;1;4;0;0;0;1;5;0;Fuzzers;1
252;1051230176;3982994063;7;22;35135129;17032298;1780920362;1283345795;255;1926966553;474566789;255;53037;7659;45378;46;856;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;449009668;2740019531;2;1;97637556;124354141;7068614881;178183922;255;3760390140;278758755;255;70586;34615;35971;56;44;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
252;6668764648;1999736694;2;1;82478556;165707;4446122914;236013531;255;3069684804;920840915;255;215685;6758;148105;83;45;1;0;5;1;1;2;1;1;0;0;1;2;1;0;Reconnaissance;1
0;74666664;0;0;0;9;0;0;0;0;0;0;0;0;0;0;84;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
0;104000000;0;0;0;3;0;0;0;0;0;0;0;0;0;0;39;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Fuzzers;1
252;3320917725;2334431885;2;1;113963889;129093289;5915918966;222447281;255;2436877322;932024082;255;233102;158699;74403;49;44;0;0;4;1;2;1;1;4;0;0;0;1;5;0;Fuzzers;1
252;2160560352;3445217578;2;2;30444778;3744357;1497720662;5255807;255;237706459;779880817;255;57745;11195;4655;82;169;1;263;1;1;1;1;1;1;0;0;1;1;1;0;DoS;1
0;134400000;0;0;0;5;0;0;0;0;0;0;0;0;0;0;84;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
252;5503376953;2417169434;2;1;74954556;117554602;3686424244;156425187;255;230306352;3889295864;255;235314;153582;81732;57;45;1;0;2;1;2;1;1;3;0;0;1;2;2;0;Fuzzers;1
252;1187739063;1709003906;1;2;30694571;29333428;1567059607;37662328;255;3389195328;3038537548;255;57002;8847;48155;46;66;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Backdoor;1
0;96000000;0;0;0;7;0;0;0;0;0;0;0;0;0;0;84;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
252;2719227051;4824709961;1;2;133944004;123528141;9044067212;237190828;255;1578826396;3382417420;255;138486;738;64686;46;81;0;0;1;1;2;1;1;2;0;0;0;3;1;0;Exploits;1
252;3343369922;8759238281;2;1;20915222;31052199;1052398584;45001332;255;2145702915;3645510414;255;61376;49317;12059;95;45;1;0;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;2247213672;3611017578;2;1;44925;90362602;2416489468;110986625;255;1259714489;927017238;255;71638;44443;27195;155;45;0;0;1;1;1;1;1;1;0;0;0;1;2;0;Exploits;1
252;6528456543;4113458496;2;1;66988778;70182;3993156137;127463172;255;3597233056;791132512;255;131593;88573;4302;55;44;0;0;7;1;2;2;1;7;0;0;0;2;7;0;Fuzzers;1
0;352000000;0;0;0;4;0;0;0;0;0;0;0;0;0;0;176;0;0;0;2;2;1;1;1;1;0;0;0;1;1;0;Shellcode;1
252;152051582;4327770508;2;1;45900333;71218;2514365595;119653984;255;2917232804;3235446372;255;98749;57975;40774;87;45;0;0;3;1;1;1;1;1;0;0;0;2;1;0;Shellcode;1
0;112000000;0;0;0;6;0;0;0;0;0;0;0;0;0;0;84;0;0;0;2;2;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
252;1213404785;321348125;6;16;37129104;199288;1854430706;1397654064;255;2097813915;3055033771;255;52818;7195;45623;56;810;0;0;1;1;1;1;1;1;0;0;0;1;2;0;Exploits;1
252;2835564258;5673410625;2;8;25494364;14050263;1316957762;1360416395;255;26509799;3173378857;255;71707;12736;58971;90;1047;1;9802;1;1;1;1;1;1;0;0;1;1;1;0;DoS;1
252;1028028223;188067875;2;403;35820814;562117;1898682222;740592705;255;4247295723;1948571037;255;94703;47183;4752;46;1339;1;527273;2;1;2;1;1;2;0;0;1;2;1;0;Exploits;1
252;7736925293;115384725;2;141;52164366;8763278;2472382564;1039228129;255;428709428;182093471;255;126297;66563;59734;50;1294;1;0;1;1;2;1;1;2;0;0;1;2;1;0;Exploits;1
252;3671280469;9496152344;2;1;20967556;29259801;1125724999;5128977;255;2516611730;217333534;255;40192;27262;1293;96;45;1;0;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;2959253906;61155775;6;19;32796315;14507049;1662309641;1274997922;255;2246861664;3857815017;255;80585;2768;52905;121;1162;1;109;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
0;72888888;0;0;0;9;0;0;0;0;0;0;0;0;0;0;82;0;0;0;3;2;1;1;1;1;0;0;0;1;1;0;Shellcode;1
252;602840332;3678750244;2;1;74904667;95040289;5397013308;138167469;255;1272630673;1314668616;255;66163;8132;58031;56;44;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
252;3737136719;9280694336;2;1;19861667;37029801;1054835531;62613125;255;216537027;1828389305;255;5569;7937;47753;100;45;1;0;2;1;1;1;1;1;0;0;1;1;1;0;Reconnaissance;1
252;1015891797;5109675;7;29;36854321;14698065;1844618284;1172507098;255;3240023053;2712092985;255;51016;7078;43938;47;965;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;1029893945;1059935;7;76;35233896;8452755;2151762804;1099354527;255;363887985;473817029;255;97072;49622;4745;45;1175;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;3568782031;8794358398;2;1;20503;38979398;1073913736;62862;255;2732072145;1578861344;255;5563;8836;46794;101;45;1;0;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;2469458789;7876101563;2;2;27176444;29105428;1480625973;50911895;255;2529619301;1813632883;255;49141;3596;13181;84;344;1;956;2;1;2;2;1;2;0;0;1;2;2;0;Exploits;1
252;2353066211;4873339844;2;2;29238444;35865855;145405829;5321641;255;2059773840;853316243;255;55955;11448;44507;86;229;1;505;1;1;1;1;1;1;0;0;1;1;1;0;DoS;1
0;672000000;0;0;0;1;0;0;0;0;0;0;0;0;0;0;84;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
252;3739419141;9104672852;2;1;20148333;36926398;1068815062;61553535;255;2705486571;623528626;255;64706;12189;52517;102;45;1;0;1;1;1;1;1;1;0;0;1;1;1;0;Worms;1
252;1129336133;5595884375;6;8;39836;35254581;1880579112;1819033736;255;1772392267;1624369761;255;52431;6676;45755;56;249;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;2817416797;6830101562;2;1;27011111;46361602;1339746812;65946039;255;4035526486;1204797642;255;80405;30553;49852;103;45;1;0;1;1;3;1;1;1;0;0;1;2;1;0;Exploits;1
0;1613858203;0;0;0;25776736;0;29430768;0;0;0;0;0;0;0;0;52;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Fuzzers;1
252;4822273926;2942726074;2;1;90709556;113379141;6882593993;16291525;255;2095114252;3983244682;255;83647;49099;34548;56;44;0;0;2;1;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
0;144000000;0;0;0;5;0;0;0;0;0;0;0;0;0;0;90;0;0;0;4;2;3;4;3;3;0;0;0;5;3;0;DoS;1
0;1613858203;0;0;0;25776736;0;29430768;0;0;0;0;0;0;0;0;52;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Analysis;1
0;144000000;0;0;0;5;0;0;0;0;0;0;0;0;0;0;90;0;0;0;4;2;3;4;3;3;0;0;0;5;3;0;Exploits;1
0;1613858203;0;0;0;25776736;0;29430768;0;0;0;0;0;0;0;0;52;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;4865613281;2108118652;2;1;90659222;15158;4814980323;250157594;255;1342913505;3943078265;255;201562;92143;109419;57;45;0;0;3;1;1;1;1;3;0;0;0;2;3;0;Fuzzers;1
0;239999984;0;0;0;3;0;0;0;0;0;0;0;0;0;0;90;0;0;0;4;2;3;4;3;3;0;0;0;5;3;0;DoS;1
0;1613858203;0;0;0;25776736;0;29430768;0;0;0;0;0;0;0;0;52;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Exploits;1
0;239999984;0;0;0;3;0;0;0;0;0;0;0;0;0;0;90;0;0;0;4;2;3;4;3;3;0;0;0;5;3;0;DoS;1
0;1613858203;0;0;0;25776736;0;29430768;0;0;0;0;0;0;0;0;52;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;4804737793;1921895142;2;1;1020665;168733797;5459717067;251159453;255;3090420328;329491903;255;137668;88734;48934;62;45;0;0;3;1;1;1;1;3;0;0;0;1;3;0;Fuzzers;1
0;1613858203;0;0;0;25776736;0;29430768;0;0;0;0;0;0;0;0;52;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Exploits;1
0;239999984;0;0;0;3;0;0;0;0;0;0;0;0;0;0;90;0;0;0;4;2;3;4;3;3;0;0;0;5;3;0;Exploits;1
252;1446726465;2799533203;2;1;98335444;108263141;5198452014;2148575;255;2725297495;3079307862;255;184437;128014;56423;178;44;0;0;3;1;1;1;1;2;0;0;0;1;2;0;Fuzzers;1
0;1613858203;0;0;0;25776736;0;29430768;0;0;0;0;0;0;0;0;52;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;6037066875;1657545117;35;8;13443173;36965445;1077921466;42871988;255;3811624419;4162156601;255;54107;924;44867;1014;77;0;0;2;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;2077617383;2708884277;2;1;68628556;117916398;3788226786;184550984;255;364233547;1963784110;255;161389;71936;89453;191;45;0;0;6;1;1;1;1;7;0;0;0;1;6;0;Fuzzers;1
252;7756545313;971737207;2;1;19074;35478602;1019337869;61296578;255;671391361;2683456326;255;53727;7011;46716;199;45;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;2139137305;3305745605;2;1;77027778;95193711;5231293181;135815172;255;3380707846;1568224901;255;148862;83848;65014;223;44;0;0;6;1;1;1;1;5;0;0;0;2;5;0;Fuzzers;1
252;5566278125;1400421094;36;8;15112338;42416777;1332063073;54876617;255;1584399529;2845257860;255;28085;17199;10886;1051;75;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
0;2143594971;0;0;0;335884344;0;474999437;0;0;0;0;0;0;0;0;90;0;0;0;1;2;1;1;1;1;0;0;0;2;1;0;DoS;1
252;9988009375;1810932031;56;8;9024017;31436213;935482183;46074875;255;601751274;2550939437;255;30589;1805;12539;1127;72;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
0;74666664;0;0;0;9;0;0;0;0;0;0;0;0;0;0;84;0;0;0;6;2;1;1;1;1;0;0;0;2;1;0;Reconnaissance;1
0;2143594971;0;0;0;335884344;0;474999437;0;0;0;0;0;0;0;0;90;0;0;0;1;2;1;1;1;1;0;0;0;2;1;0;Exploits;1
252;3287273047;1122483496;2;1;17494444;289836;1026086805;49449813;255;1224030867;104603372;255;27148;14725;12423;73;45;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Shellcode;1
0;2143594971;0;0;0;335884344;0;474999437;0;0;0;0;0;0;0;0;90;0;0;0;1;2;1;1;1;1;0;0;0;2;1;0;Exploits;1
252;7796124512;1062051074;7;9;55705333;53918284;31449073;3935002336;255;1417812465;1464485548;255;2967;20992;8678;54;74;0;0;1;1;2;1;1;3;1;1;0;2;1;0;Exploits;1
252;1387753418;3795564697;2;1;52458889;79248602;294138488;137478875;255;2409065587;484486680;255;146445;57907;88538;91;45;0;0;4;1;1;1;1;4;0;0;0;1;4;0;Fuzzers;1
0;1874936719;0;0;0;46081555;0;57727293;0;0;0;0;0;0;0;0;108;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Backdoor;1
252;9459719727;575376375;7;34;39747479;13602085;1909536017;1109750512;255;2986234477;1037612428;255;54151;8063;46088;47;1007;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;8033113281;3996937109;2;3;81449667;60258276;5553425901;4042520115;255;3394115116;3410575404;255;152819;71117;81702;82;333;1;1488;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
0;1874936719;0;0;0;46081555;0;57727293;0;0;0;0;0;0;0;0;108;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;DoS;1
0;1843904907;0;0;0;390475656;0;552206063;0;0;0;0;0;0;0;0;90;0;0;0;10;2;10;10;10;10;0;0;0;10;10;0;Fuzzers;1
252;1337589844;2603434766;4;4;74623305;807;3773940615;102668359;255;2865295576;2071149888;255;183935;81805;10213;125;287;1;181;1;1;2;1;1;1;0;0;1;2;1;0;Exploits;1
0;1874936719;0;0;0;46081555;0;57727293;0;0;0;0;0;0;0;0;108;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Exploits;1
0;1843904907;0;0;0;390475656;0;552206063;0;0;0;0;0;0;0;0;90;0;0;0;10;2;10;10;10;10;0;0;0;10;10;0;Backdoor;1
252;5917414062;3729328369;4;3;74732154;101053891;371608268;126377078;255;2099736304;3117302236;255;202847;923;110547;57;52;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;8487112305;5732036621;2;1;46388;54117145;3237156254;105472469;255;2995224611;2227381266;255;101523;53828;47695;51;44;1;0;12;1;4;3;1;12;0;0;1;3;12;0;Fuzzers;1
0;1843904907;0;0;0;390475656;0;552206063;0;0;0;0;0;0;0;0;90;0;0;0;10;2;10;10;10;10;0;0;0;10;10;0;DoS;1
252;9450007812;2623050537;2;1;69620333;120238;3542223074;181449516;255;820265562;550717864;255;167979;81974;86005;90;45;1;0;1;1;1;1;1;1;0;0;1;2;1;0;Exploits;1
252;642900125;1213610059;7;1;9968105;25692857;743321851;43411242;255;1433068455;1921648931;255;5444;24491;29949;864;44;1;0;10;1;3;2;1;10;0;0;1;3;9;0;Fuzzers;1
0;1843904907;0;0;0;390475656;0;552206063;0;0;0;0;0;0;0;0;90;0;0;0;10;2;10;10;10;10;0;0;0;10;10;0;DoS;1
252;9902120117;6086891113;3;2;69213091;107965859;3599080976;150843672;255;164934412;1109460743;255;152523;68296;84227;93;90;0;0;5;1;1;1;1;5;0;0;0;1;5;0;Fuzzers;1
252;3500736875;6608381348;7;1;18800736;45501285;1566256241;87658563;255;2964762439;3180641366;255;97889;56764;41125;864;44;1;0;10;1;2;3;1;10;0;0;1;3;9;0;Fuzzers;1
